time,gaze,,touch,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,,
17.41085,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05764, 0.01598, 0.17585),(-0.01156, -0.01316, 0.15863),(-0.02893, 0.03951, 0.21151),(-0.01185, 0.04777, 0.24037),(0.01839, 0.04749, 0.25563),(0.05361, 0.03529, 0.25772),
17.42938,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06925, 0.02159, 0.18834),(-0.00020, -0.00836, 0.17305),(-0.01614, 0.04620, 0.22576),(0.00190, 0.05332, 0.25462),(0.03262, 0.05354, 0.26909),(0.06741, 0.04020, 0.27023),
17.46399,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.08487, 0.02051, 0.22639),(0.00786, -0.00761, 0.21554),(0.00937, 0.04359, 0.27957),(0.03266, 0.05664, 0.30369),(0.06431, 0.05230, 0.31287),(0.09903, 0.03461, 0.30879),
17.48094,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09363, 0.02209, 0.24053),(0.01552, -0.00530, 0.22996),(0.01945, 0.04573, 0.29528),(0.04321, 0.05903, 0.31881),(0.07497, 0.05441, 0.32740),(0.10956, 0.03593, 0.32287),
17.49634,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09363, 0.02209, 0.24053),(0.01552, -0.00530, 0.22996),(0.01945, 0.04573, 0.29528),(0.04321, 0.05903, 0.31881),(0.07497, 0.05441, 0.32740),(0.10956, 0.03593, 0.32287),
17.51162,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09972, 0.02101, 0.25473),(0.02149, -0.00915, 0.24929),(0.03018, 0.04070, 0.31445),(0.05512, 0.05843, 0.33707),(0.08801, 0.05554, 0.34334),(0.12401, 0.03636, 0.33705),
17.52863,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10055, 0.01963, 0.25507),(0.01977, -0.00712, 0.25079),(0.03265, 0.04653, 0.31819),(0.06046, 0.06665, 0.33842),(0.09460, 0.06249, 0.34354),(0.12951, 0.03873, 0.33695),
17.54579,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.10490, 0.01942, 0.26256),(0.02387, -0.00712, 0.25849),(0.03728, 0.04676, 0.32611),(0.06535, 0.06716, 0.34612),(0.09961, 0.06294, 0.35108),(0.13447, 0.03880, 0.34440),
17.5776,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09600, 0.02056, 0.26343),(0.01596, -0.01005, 0.26257),(0.02788, 0.04872, 0.32799),(0.05727, 0.07140, 0.34666),(0.09201, 0.06805, 0.35085),(0.12593, 0.04245, 0.34499),
17.59466,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.09496, 0.02090, 0.26721),(0.01487, -0.00985, 0.26663),(0.02693, 0.04951, 0.33192),(0.05651, 0.07227, 0.35043),(0.09129, 0.06890, 0.35452),(0.12506, 0.04306, 0.34871),
17.63077,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07593, 0.02364, 0.26912),(-0.00513, -0.00798, 0.26666),(0.00444, 0.05456, 0.33170),(0.03593, 0.07866, 0.35109),(0.07046, 0.07424, 0.35606),(0.10408, 0.04854, 0.35103),
17.66382,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05792, 0.02456, 0.27171),(-0.02312, -0.00824, 0.26752),(-0.01615, 0.05851, 0.33199),(0.01468, 0.08072, 0.35224),(0.04922, 0.07565, 0.35857),(0.08287, 0.05218, 0.35387),
17.6805,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05072, 0.02511, 0.27297),(-0.03033, -0.00778, 0.26865),(-0.02358, 0.05934, 0.33305),(0.00721, 0.08141, 0.35338),(0.04175, 0.07628, 0.35983),(0.07540, 0.05297, 0.35516),
17.71356,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02048, 0.02093, 0.27253),(-0.06046, -0.00952, 0.26435),(-0.05593, 0.06037, 0.32787),(-0.02862, 0.07665, 0.35055),(0.00539, 0.07197, 0.35918),(0.03941, 0.05031, 0.35599),
17.74477,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00243, 0.01682, 0.26971),(-0.08330, -0.01016, 0.25703),(-0.08198, 0.05633, 0.32079),(-0.05724, 0.07217, 0.34444),(-0.02320, 0.06929, 0.35455),(0.01218, 0.04958, 0.35301),
17.76204,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01410, 0.01502, 0.26872),(-0.09497, -0.01152, 0.25547),(-0.09404, 0.05457, 0.31926),(-0.06962, 0.07031, 0.34306),(-0.03558, 0.06762, 0.35338),(-0.00004, 0.04814, 0.35204),
17.79431,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03646, 0.00477, 0.25680),(-0.11339, -0.01854, 0.23611),(-0.12186, 0.03804, 0.30177),(-0.10279, 0.05326, 0.32669),(-0.07094, 0.05348, 0.33905),(-0.03408, 0.03820, 0.34060),
17.82817,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05152, -0.00514, 0.24675),(-0.12564, -0.02941, 0.22090),(-0.14094, 0.02371, 0.28628),(-0.12438, 0.03977, 0.31196),(-0.09429, 0.04042, 0.32635),(-0.05755, 0.02761, 0.32990),
17.86199,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05979, -0.01474, 0.23514),(-0.13156, -0.04059, 0.20148),(-0.15293, 0.01202, 0.26620),(-0.13853, 0.02852, 0.29353),(-0.10971, 0.02973, 0.31049),(-0.07298, 0.01846, 0.31707),
17.89457,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05424, -0.02147, 0.22929),(-0.12392, -0.05124, 0.19734),(-0.14877, 0.00016, 0.25995),(-0.13505, 0.01640, 0.28815),(-0.10668, 0.01856, 0.30518),(-0.06945, 0.00934, 0.31168),
17.91156,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.04487, -0.02288, 0.23200),(-0.11337, -0.05713, 0.20471),(-0.13921, -0.00364, 0.26375),(-0.12533, 0.01420, 0.29136),(-0.09686, 0.01790, 0.30769),(-0.05927, 0.01022, 0.31380),
17.9447,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02819, -0.02510, 0.23738),(-0.09735, -0.06115, 0.21310),(-0.12109, -0.00708, 0.27334),(-0.10582, 0.01015, 0.30109),(-0.07672, 0.01350, 0.31632),(-0.03848, 0.00674, 0.32055),
17.97797,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00877, -0.02199, 0.24692),(-0.07707, -0.06099, 0.23186),(-0.09776, -0.00239, 0.29013),(-0.08117, 0.01278, 0.31668),(-0.05105, 0.01609, 0.32992),(-0.01229, 0.00952, 0.33144),
17.99556,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00665, -0.01704, 0.25503),(-0.06450, -0.05214, 0.24237),(-0.07796, 0.00509, 0.30493),(-0.05817, 0.01927, 0.33106),(-0.02665, 0.02075, 0.34241),(0.01116, 0.01110, 0.34095),
18.02819,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02648, -0.00914, 0.26632),(-0.04745, -0.03923, 0.26172),(-0.05068, 0.01715, 0.32476),(-0.02697, 0.03022, 0.34886),(0.00637, 0.02915, 0.35726),(0.04163, 0.01471, 0.35187),
18.06132,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03580, -0.00428, 0.27620),(-0.03842, -0.03298, 0.28033),(-0.03343, 0.02852, 0.34089),(-0.00751, 0.03759, 0.36327),(0.02586, 0.03271, 0.36929),(0.05827, 0.01433, 0.36096),
18.07924,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03580, -0.00428, 0.27620),(-0.03842, -0.03298, 0.28033),(-0.03343, 0.02852, 0.34089),(-0.00751, 0.03759, 0.36327),(0.02586, 0.03271, 0.36929),(0.05827, 0.01433, 0.36096),
18.11188,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02576, 0.00303, 0.27132),(-0.05506, -0.01431, 0.27240),(-0.03454, 0.04746, 0.33756),(-0.01000, 0.05006, 0.35910),(0.02197, 0.04025, 0.36455),(0.05129, 0.01755, 0.35560),
18.14493,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00872, 0.00221, 0.26144),(-0.07320, -0.01082, 0.25406),(-0.05632, 0.04526, 0.32552),(-0.03375, 0.04612, 0.34929),(-0.00320, 0.03431, 0.35687),(0.02634, 0.01045, 0.34923),
18.1778,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00587, -0.00605, 0.25026),(-0.08447, -0.02278, 0.23775),(-0.08307, 0.02897, 0.30670),(-0.06476, 0.03156, 0.33210),(-0.03523, 0.02211, 0.34270),(-0.00231, 0.00401, 0.33839),
18.19526,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01235, -0.00885, 0.24567),(-0.09042, -0.02614, 0.23235),(-0.09122, 0.02432, 0.30144),(-0.07360, 0.02694, 0.32701),(-0.04424, 0.01784, 0.33792),(-0.01081, 0.00073, 0.33390),
18.22819,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01601, -0.01573, 0.23956),(-0.09199, -0.03489, 0.22483),(-0.09884, 0.01860, 0.28877),(-0.08293, 0.02307, 0.31491),(-0.05401, 0.01583, 0.32785),(-0.01937, 0.00068, 0.32706),
18.26114,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00671, -0.01458, 0.24889),(-0.08129, -0.03690, 0.23623),(-0.09043, 0.01851, 0.29684),(-0.07357, 0.02383, 0.32375),(-0.04491, 0.01656, 0.33671),(-0.00925, 0.00227, 0.33642),
18.29465,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00055, -0.01449, 0.25543),(-0.07604, -0.03500, 0.24294),(-0.08207, 0.01837, 0.30675),(-0.06376, 0.02191, 0.33402),(-0.03514, 0.01263, 0.34591),(0.00035, -0.00201, 0.34398),
18.32832,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00488, -0.01398, 0.26180),(-0.07174, -0.03223, 0.25127),(-0.07265, 0.02189, 0.31610),(-0.05236, 0.02366, 0.34339),(-0.02419, 0.01137, 0.35405),(0.01019, -0.00454, 0.35032),
18.36158,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00248, -0.01556, 0.25976),(-0.07406, -0.03204, 0.24977),(-0.07274, 0.02029, 0.31657),(-0.05226, 0.01894, 0.34390),(-0.02476, 0.00475, 0.35345),(0.00867, -0.01208, 0.34841),
18.39508,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00850, -0.02080, 0.25072),(-0.08444, -0.03730, 0.23664),(-0.08572, 0.01600, 0.30332),(-0.06821, 0.01215, 0.33100),(-0.04168, -0.00282, 0.34173),(-0.00801, -0.01909, 0.33848),
18.42796,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01644, -0.02605, 0.24137),(-0.09047, -0.04269, 0.22497),(-0.09622, 0.01012, 0.29022),(-0.08148, 0.00303, 0.31832),(-0.05664, -0.01260, 0.32979),(-0.02398, -0.03057, 0.32757),
18.46146,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02241, -0.03041, 0.23553),(-0.09590, -0.04384, 0.21558),(-0.10360, 0.00271, 0.28233),(-0.09243, -0.00801, 0.30883),(-0.07049, -0.02704, 0.31905),(-0.03867, -0.04381, 0.31850),
18.49498,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02518, -0.03663, 0.23156),(-0.09732, -0.04981, 0.20757),(-0.10850, -0.00764, 0.27617),(-0.09998, -0.01998, 0.30084),(-0.07882, -0.03977, 0.31023),(-0.04813, -0.05714, 0.30981),
18.52781,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02318, -0.03974, 0.22949),(-0.09594, -0.05095, 0.20412),(-0.10655, -0.01341, 0.27416),(-0.09950, -0.02725, 0.29646),(-0.07860, -0.04813, 0.30445),(-0.05078, -0.06562, 0.30158),
18.56094,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01499, -0.04240, 0.22634),(-0.08841, -0.05037, 0.20329),(-0.09710, -0.02000, 0.27480),(-0.09206, -0.04238, 0.29007),(-0.07114, -0.06368, 0.29408),(-0.04406, -0.07935, 0.28941),
18.59478,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.01077, -0.04567, 0.22325),(-0.08420, -0.05360, 0.20021),(-0.09288, -0.02330, 0.27174),(-0.08786, -0.04576, 0.28694),(-0.06695, -0.06707, 0.29091),(-0.03988, -0.08273, 0.28622),
18.62844,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00033, -0.04738, 0.23036),(-0.06856, -0.03178, 0.21614),(-0.08034, -0.02046, 0.27140),(-0.08184, -0.04261, 0.27996),(-0.06722, -0.06321, 0.28605),(-0.04510, -0.08311, 0.28018),
18.66132,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.00515, -0.04965, 0.23688),(-0.05806, -0.02235, 0.22774),(-0.07753, -0.03475, 0.27696),(-0.08184, -0.05450, 0.27845),(-0.06958, -0.07673, 0.27921),(-0.04812, -0.09528, 0.26880),
18.69538,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01005, -0.04887, 0.24504),(-0.04743, -0.01280, 0.24382),(-0.06755, -0.02619, 0.28924),(-0.07378, -0.04583, 0.29086),(-0.06428, -0.07009, 0.28829),(-0.04499, -0.08945, 0.27867),
18.72768,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01472, -0.04434, 0.24252),(-0.04144, -0.00372, 0.24008),(-0.06357, -0.02097, 0.28389),(-0.06903, -0.03900, 0.29004),(-0.05935, -0.06269, 0.28855),(-0.03961, -0.08323, 0.28000),
18.76147,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01910, -0.04354, 0.24354),(-0.04124, -0.00806, 0.23131),(-0.06301, -0.02326, 0.27957),(-0.06679, -0.04089, 0.28954),(-0.05425, -0.06376, 0.29369),(-0.03241, -0.08502, 0.28681),
18.79473,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02518, -0.03752, 0.24702),(-0.03812, -0.00156, 0.23670),(-0.05210, -0.01353, 0.29350),(-0.05432, -0.03262, 0.30423),(-0.04129, -0.05616, 0.30647),(-0.01967, -0.07853, 0.29846),
18.82825,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02768, -0.03267, 0.24966),(-0.03877, -0.00400, 0.22908),(-0.05185, -0.00507, 0.29248),(-0.05339, -0.02615, 0.30468),(-0.03937, -0.04893, 0.30872),(-0.01699, -0.07207, 0.30171),
18.86156,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.03901, -0.03097, 0.25022),(-0.03026, -0.00396, 0.23889),(-0.03044, -0.00024, 0.31026),(-0.03240, -0.02601, 0.31867),(-0.01951, -0.04978, 0.31571),(0.00160, -0.07315, 0.30515),
18.89447,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04432, -0.02727, 0.25492),(-0.02508, 0.00127, 0.24459),(-0.01535, 0.01145, 0.32092),(-0.01816, -0.01559, 0.33215),(-0.00953, -0.04215, 0.32618),(0.00704, -0.06774, 0.31173),
18.92862,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05055, -0.02351, 0.25491),(-0.01669, 0.00438, 0.24219),(-0.00905, 0.01639, 0.31982),(-0.01332, -0.01010, 0.33149),(-0.00618, -0.03660, 0.32565),(0.00938, -0.06200, 0.31158),
18.96169,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05864, -0.01973, 0.25828),(-0.00865, 0.00980, 0.25323),(0.00806, 0.02127, 0.33002),(0.00495, -0.00320, 0.34248),(0.01121, -0.02857, 0.33802),(0.02359, -0.05378, 0.32141),
18.99465,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05858, -0.01660, 0.25992),(-0.00753, 0.01191, 0.25019),(0.00497, 0.02577, 0.32789),(0.00155, 0.00378, 0.34131),(0.00780, -0.02094, 0.33833),(0.02078, -0.04587, 0.32382),
19.02885,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06133, -0.01261, 0.26146),(-0.00416, 0.01429, 0.25302),(0.00801, 0.03037, 0.32833),(0.00636, 0.01214, 0.34320),(0.01335, -0.01135, 0.34184),(0.02704, -0.03523, 0.32927),
19.06108,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06414, -0.01056, 0.26272),(-0.00014, 0.01871, 0.25816),(0.01593, 0.03434, 0.33209),(0.01514, 0.01775, 0.34755),(0.02139, -0.00539, 0.34617),(0.03404, -0.02908, 0.33356),
19.09495,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06472, -0.00816, 0.26320),(-0.00016, 0.01827, 0.25551),(0.01334, 0.03659, 0.32982),(0.01235, 0.02084, 0.34552),(0.01819, -0.00274, 0.34393),(0.03345, -0.02522, 0.33372),
19.12811,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06739, -0.00641, 0.26446),(0.00312, 0.02133, 0.25904),(0.01945, 0.03880, 0.33304),(0.01832, 0.02308, 0.34846),(0.02270, -0.00121, 0.34561),(0.03798, -0.02323, 0.33564),
19.16141,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06908, -0.00508, 0.26422),(0.00461, 0.02085, 0.25810),(0.01778, 0.03924, 0.33091),(0.01614, 0.02334, 0.34572),(0.02240, -0.00090, 0.34408),(0.03833, -0.02282, 0.33423),
19.19452,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06926, -0.00388, 0.26575),(0.00569, 0.02428, 0.25983),(0.01840, 0.04155, 0.33207),(0.01534, 0.02477, 0.34576),(0.02172, 0.00012, 0.34447),(0.03747, -0.02213, 0.33469),
19.22785,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07043, -0.00181, 0.26725),(0.00776, 0.02832, 0.26235),(0.02186, 0.04584, 0.33396),(0.01735, 0.02838, 0.34682),(0.02309, 0.00320, 0.34545),(0.03837, -0.01939, 0.33570),
19.26188,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07109, 0.00210, 0.26707),(0.00927, 0.03461, 0.26067),(0.02406, 0.05175, 0.33406),(0.01754, 0.03296, 0.34598),(0.02055, 0.00566, 0.34224),(0.03749, -0.01699, 0.33496),
19.29473,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.07111, 0.00541, 0.26737),(0.00999, 0.03982, 0.26102),(0.02616, 0.05666, 0.33437),(0.01928, 0.03824, 0.34660),(0.02170, 0.01054, 0.34298),(0.03863, -0.01259, 0.33650),
19.32813,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06874, 0.00728, 0.26765),(0.01085, 0.04717, 0.25973),(0.02236, 0.05738, 0.33422),(0.01494, 0.03981, 0.34597),(0.01593, 0.01218, 0.34153),(0.03144, -0.01265, 0.33459),
19.361,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06474, 0.01180, 0.26748),(0.00976, 0.05695, 0.25690),(0.01785, 0.06507, 0.33140),(0.01035, 0.04854, 0.34413),(0.01114, 0.02182, 0.34178),(0.02433, -0.00514, 0.33427),
19.3945,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.06008, 0.01523, 0.26869),(0.00719, 0.06374, 0.25790),(0.01499, 0.07087, 0.33225),(0.00794, 0.05501, 0.34600),(0.00884, 0.02927, 0.34499),(0.02039, 0.00128, 0.33699),
19.42845,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.05079, 0.01862, 0.26827),(0.00069, 0.06932, 0.25500),(0.00124, 0.07309, 0.33031),(-0.00663, 0.05658, 0.34372),(-0.00524, 0.03147, 0.34266),(0.00589, 0.00316, 0.33367),
19.46156,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.04334, 0.02332, 0.26699),(-0.00539, 0.07665, 0.25531),(-0.00205, 0.08002, 0.33057),(-0.00902, 0.06335, 0.34513),(-0.00762, 0.03856, 0.34474),(0.00242, 0.00959, 0.33559),
19.49483,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.02822, 0.02451, 0.26442),(-0.01899, 0.07653, 0.24900),(-0.02530, 0.07930, 0.32399),(-0.03251, 0.06213, 0.33860),(-0.02926, 0.03784, 0.33891),(-0.01692, 0.00942, 0.33073),
19.52783,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(0.01003, 0.02238, 0.26301),(-0.03532, 0.07495, 0.24625),(-0.04727, 0.07679, 0.31973),(-0.05530, 0.05941, 0.33348),(-0.05156, 0.03526, 0.33428),(-0.03844, 0.00635, 0.32701),
19.56122,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.00488, 0.02076, 0.25915),(-0.05215, 0.07137, 0.24535),(-0.05945, 0.07681, 0.31662),(-0.06576, 0.05937, 0.33204),(-0.06023, 0.03571, 0.33474),(-0.04609, 0.00642, 0.32906),
19.59451,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.02251, 0.01353, 0.25013),(-0.06795, 0.06096, 0.22837),(-0.09128, 0.06572, 0.29659),(-0.09899, 0.04820, 0.31072),(-0.09198, 0.02488, 0.31535),(-0.07444, -0.00390, 0.31281),
19.6281,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.03283, 0.01268, 0.24804),(-0.08074, 0.05813, 0.22582),(-0.09558, 0.07066, 0.29480),(-0.10073, 0.05477, 0.31298),(-0.09364, 0.03055, 0.31973),(-0.07699, -0.00009, 0.31847),
19.66128,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.04086, 0.01118, 0.24405),(-0.09207, 0.05172, 0.21989),(-0.10695, 0.06731, 0.28920),(-0.11072, 0.05150, 0.30847),(-0.10164, 0.02769, 0.31649),(-0.08196, -0.00171, 0.31676),
19.69441,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.04768, 0.00908, 0.24048),(-0.09864, 0.04833, 0.21114),(-0.11837, 0.06260, 0.28149),(-0.12203, 0.04712, 0.30148),(-0.11301, 0.02297, 0.30963),(-0.09227, -0.00602, 0.31103),
19.72804,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05243, 0.00832, 0.24080),(-0.10757, 0.04554, 0.21399),(-0.11953, 0.06304, 0.28640),(-0.11960, 0.04840, 0.30875),(-0.10865, 0.02423, 0.31761),(-0.08689, -0.00493, 0.31792),
19.76168,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05472, 0.00482, 0.23988),(-0.10772, 0.04333, 0.20772),(-0.12567, 0.05863, 0.28053),(-0.12624, 0.04370, 0.30396),(-0.11570, 0.01850, 0.31341),(-0.09353, -0.01140, 0.31468),
19.79477,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05602, 0.00398, 0.24241),(-0.11087, 0.04335, 0.21217),(-0.12350, 0.05997, 0.28652),(-0.12149, 0.04518, 0.31162),(-0.10966, 0.01969, 0.32150),(-0.08728, -0.01098, 0.32153),
19.82771,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05655, 0.00173, 0.24483),(-0.10979, 0.04433, 0.21309),(-0.12308, 0.05930, 0.28953),(-0.12066, 0.04336, 0.31552),(-0.10824, 0.01743, 0.32575),(-0.08584, -0.01409, 0.32496),
19.86122,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05704, -0.00034, 0.24436),(-0.10848, 0.04505, 0.21065),(-0.12476, 0.05681, 0.28855),(-0.12289, 0.03917, 0.31488),(-0.11037, 0.01237, 0.32504),(-0.08763, -0.01995, 0.32369),
19.89469,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05742, -0.00177, 0.24711),(-0.10892, 0.04388, 0.21477),(-0.12179, 0.05794, 0.29309),(-0.11933, 0.04114, 0.31942),(-0.10675, 0.01512, 0.32971),(-0.08486, -0.01702, 0.32820),
19.92822,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05773, -0.00246, 0.24493),(-0.10806, 0.04442, 0.21099),(-0.12359, 0.05646, 0.28995),(-0.12170, 0.03885, 0.31637),(-0.10915, 0.01244, 0.32670),(-0.08703, -0.02012, 0.32510),
19.96144,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05724, -0.00347, 0.24672),(-0.10879, 0.04219, 0.21429),(-0.12078, 0.05690, 0.29322),(-0.11812, 0.04003, 0.31966),(-0.10526, 0.01420, 0.33005),(-0.08355, -0.01812, 0.32830),
19.99449,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05644, -0.00422, 0.24678),(-0.10830, 0.04148, 0.21522),(-0.11989, 0.05540, 0.29433),(-0.11740, 0.03780, 0.32042),(-0.10432, 0.01185, 0.33043),(-0.08249, -0.02044, 0.32811),
20.02808,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05475, -0.00585, 0.24690),(-0.10577, 0.04090, 0.21587),(-0.11927, 0.05211, 0.29504),(-0.11743, 0.03352, 0.32051),(-0.10446, 0.00717, 0.33000),(-0.08251, -0.02517, 0.32703),
20.06215,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05205, -0.00831, 0.25033),(-0.10417, 0.03682, 0.22064),(-0.11420, 0.05127, 0.29961),(-0.11205, 0.03332, 0.32501),(-0.09906, 0.00745, 0.33449),(-0.07738, -0.02471, 0.33168),
20.09467,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.05081, -0.00982, 0.25079),(-0.10245, 0.03616, 0.22208),(-0.11449, 0.04647, 0.30175),(-0.11293, 0.02727, 0.32612),(-0.10005, 0.00102, 0.33450),(-0.07823, -0.03092, 0.33037),
20.12823,(NaN, NaN),(0.0, 0.0),,,,,,,,,,,,,,,,,,,(-0.04831, -0.01276, 0.25241),(-0.10117, 0.03137, 0.22473),(-0.11141, 0.04191, 0.30526),(-0.10978, 0.02296, 0.32889),(-0.09688, -0.00256, 0.33650),(-0.07486, -0.03362, 0.33200),
