time,gaze,,touch,,button_pos,,,l_palm,,,l_thumb,,,l_index,,,l_middle,,,l_ring,,,l_pinky,,,r_palm,,,r_thumb,,,r_index,,,r_middle,,,r_ring,,,r_pinky,,
9.29745769500732,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11524, 0.01972, 0.31136,0.07530, 0.00959, 0.36459,0.07732, 0.03215, 0.39006,0.10449, 0.00183, 0.35390,0.12756, -0.00796, 0.33176,0.13971, 0.00058, 0.33044
9.30681133270264,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11524, 0.01972, 0.31136,0.07530, 0.00959, 0.36459,0.07732, 0.03215, 0.39006,0.10449, 0.00183, 0.35390,0.12756, -0.00796, 0.33176,0.13971, 0.00058, 0.33044
9.31540775299072,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11723, 0.02813, 0.31222,0.07599, 0.01776, 0.36379,0.07729, 0.03814, 0.38879,0.10308, 0.01326, 0.35831,0.12800, 0.00027, 0.33445,0.14078, 0.00866, 0.33336
9.32448291778564,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11723, 0.02813, 0.31222,0.07599, 0.01776, 0.36379,0.07729, 0.03814, 0.38879,0.10308, 0.01326, 0.35831,0.12800, 0.00027, 0.33445,0.14078, 0.00866, 0.33336
9.33437252044678,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12007, 0.03716, 0.31233,0.07799, 0.02821, 0.36384,0.08011, 0.04763, 0.38695,0.10142, 0.02911, 0.37005,0.12934, 0.00997, 0.33882,0.14258, 0.01825, 0.33658
9.34226322174072,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12007, 0.03716, 0.31233,0.07799, 0.02821, 0.36384,0.08011, 0.04763, 0.38695,0.10142, 0.02911, 0.37005,0.12934, 0.00997, 0.33882,0.14258, 0.01825, 0.33658
9.35053157806396,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12007, 0.03716, 0.31233,0.07799, 0.02821, 0.36384,0.08011, 0.04763, 0.38695,0.10142, 0.02911, 0.37005,0.12934, 0.00997, 0.33882,0.14258, 0.01825, 0.33658
9.35980129241943,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12180, 0.04535, 0.31175,0.08351, 0.03917, 0.36580,0.08409, 0.06010, 0.38625,0.09607, 0.06846, 0.39145,0.12885, 0.02455, 0.35050,0.14328, 0.02932, 0.34200
9.36832523345947,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12180, 0.04535, 0.31175,0.08351, 0.03917, 0.36580,0.08409, 0.06010, 0.38625,0.09607, 0.06846, 0.39145,0.12885, 0.02455, 0.35050,0.14328, 0.02932, 0.34200
9.37720203399658,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12344, 0.04954, 0.31204,0.08828, 0.04216, 0.36678,0.08476, 0.06682, 0.38691,0.09517, 0.08384, 0.39311,0.12878, 0.03735, 0.36215,0.14455, 0.03697, 0.34710
9.38560771942139,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12344, 0.04954, 0.31204,0.08828, 0.04216, 0.36678,0.08476, 0.06682, 0.38691,0.09517, 0.08384, 0.39311,0.12878, 0.03735, 0.36215,0.14455, 0.03697, 0.34710
9.39478206634521,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12579, 0.05609, 0.31296,0.09391, 0.04904, 0.36698,0.08456, 0.07895, 0.38703,0.09561, 0.09697, 0.39137,0.12870, 0.05726, 0.37321,0.14632, 0.04920, 0.35311
9.40397930145264,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12579, 0.05609, 0.31296,0.09391, 0.04904, 0.36698,0.08456, 0.07895, 0.38703,0.09561, 0.09697, 0.39137,0.12870, 0.05726, 0.37321,0.14632, 0.04920, 0.35311
9.41244029998779,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12742, 0.06397, 0.31435,0.09628, 0.05666, 0.36732,0.08357, 0.08998, 0.38719,0.09498, 0.10858, 0.39043,0.12671, 0.08109, 0.38307,0.14688, 0.06277, 0.35958
9.42078495025635,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12742, 0.06397, 0.31435,0.09628, 0.05666, 0.36732,0.08357, 0.08998, 0.38719,0.09498, 0.10858, 0.39043,0.12671, 0.08109, 0.38307,0.14688, 0.06277, 0.35958
9.43000888824463,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12742, 0.06397, 0.31435,0.09628, 0.05666, 0.36732,0.08357, 0.08998, 0.38719,0.09498, 0.10858, 0.39043,0.12671, 0.08109, 0.38307,0.14688, 0.06277, 0.35958
9.43836688995361,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13054, 0.07525, 0.31685,0.09414, 0.06621, 0.36751,0.08312, 0.10394, 0.38765,0.09652, 0.11936, 0.39074,0.12594, 0.10970, 0.38921,0.14851, 0.08214, 0.36767
9.44747066497803,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13054, 0.07525, 0.31685,0.09414, 0.06621, 0.36751,0.08312, 0.10394, 0.38765,0.09652, 0.11936, 0.39074,0.12594, 0.10970, 0.38921,0.14851, 0.08214, 0.36767
9.45704936981201,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13228, 0.08266, 0.31897,0.09244, 0.07338, 0.36857,0.08304, 0.11376, 0.38822,0.09809, 0.12671, 0.39220,0.12679, 0.12420, 0.39128,0.14953, 0.09446, 0.37251
9.4650182723999,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13228, 0.08266, 0.31897,0.09244, 0.07338, 0.36857,0.08304, 0.11376, 0.38822,0.09809, 0.12671, 0.39220,0.12679, 0.12420, 0.39128,0.14953, 0.09446, 0.37251
9.47522449493408,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13324, 0.09033, 0.32169,0.09053, 0.08088, 0.37040,0.08264, 0.12322, 0.38969,0.09909, 0.13408, 0.39493,0.12777, 0.13381, 0.39392,0.15003, 0.10528, 0.37719
9.48265171051025,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13324, 0.09033, 0.32169,0.09053, 0.08088, 0.37040,0.08264, 0.12322, 0.38969,0.09909, 0.13408, 0.39493,0.12777, 0.13381, 0.39392,0.15003, 0.10528, 0.37719
9.49188709259033,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13386, 0.09755, 0.32432,0.08913, 0.08849, 0.37272,0.08276, 0.13212, 0.39165,0.10010, 0.14223, 0.39783,0.12913, 0.14202, 0.39665,0.15092, 0.11547, 0.38155
9.50015735626221,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13386, 0.09755, 0.32432,0.08913, 0.08849, 0.37272,0.08276, 0.13212, 0.39165,0.10010, 0.14223, 0.39783,0.12913, 0.14202, 0.39665,0.15092, 0.11547, 0.38155
9.50940799713135,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13386, 0.09755, 0.32432,0.08913, 0.08849, 0.37272,0.08276, 0.13212, 0.39165,0.10010, 0.14223, 0.39783,0.12913, 0.14202, 0.39665,0.15092, 0.11547, 0.38155
9.51755428314209,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13411, 0.10880, 0.32899,0.08583, 0.10196, 0.37711,0.08385, 0.14761, 0.39546,0.10251, 0.15712, 0.40252,0.13211, 0.15508, 0.40121,0.15361, 0.13287, 0.38820
9.52679347991943,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13411, 0.10880, 0.32899,0.08583, 0.10196, 0.37711,0.08385, 0.14761, 0.39546,0.10251, 0.15712, 0.40252,0.13211, 0.15508, 0.40121,0.15361, 0.13287, 0.38820
9.53509044647217,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13432, 0.11697, 0.33238,0.08352, 0.11192, 0.37983,0.08496, 0.15809, 0.39849,0.10396, 0.16728, 0.40615,0.13346, 0.16200, 0.40532,0.15536, 0.14383, 0.39283
9.54491519927979,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13432, 0.11697, 0.33238,0.08352, 0.11192, 0.37983,0.08496, 0.15809, 0.39849,0.10396, 0.16728, 0.40615,0.13346, 0.16200, 0.40532,0.15536, 0.14383, 0.39283
9.55258464813232,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13430, 0.12489, 0.33557,0.08185, 0.12098, 0.38255,0.08626, 0.16695, 0.40210,0.10512, 0.17597, 0.41008,0.13384, 0.16658, 0.40960,0.15663, 0.15369, 0.39676
9.56164646148682,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13430, 0.12489, 0.33557,0.08185, 0.12098, 0.38255,0.08626, 0.16695, 0.40210,0.10512, 0.17597, 0.41008,0.13384, 0.16658, 0.40960,0.15663, 0.15369, 0.39676
9.56964588165283,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13430, 0.12489, 0.33557,0.08185, 0.12098, 0.38255,0.08626, 0.16695, 0.40210,0.10512, 0.17597, 0.41008,0.13384, 0.16658, 0.40960,0.15663, 0.15369, 0.39676
9.57869243621826,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13343, 0.13532, 0.34062,0.07986, 0.13177, 0.38731,0.08795, 0.17711, 0.40915,0.10611, 0.18560, 0.41751,0.13309, 0.17020, 0.41692,0.15754, 0.16663, 0.40266
9.58681964874268,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13343, 0.13532, 0.34062,0.07986, 0.13177, 0.38731,0.08795, 0.17711, 0.40915,0.10611, 0.18560, 0.41751,0.13309, 0.17020, 0.41692,0.15754, 0.16663, 0.40266
9.59576511383057,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13235, 0.14088, 0.34378,0.07900, 0.13607, 0.39076,0.08850, 0.18112, 0.41444,0.10612, 0.18921, 0.42289,0.13241, 0.17029, 0.42117,0.15788, 0.17430, 0.40597
9.60374546051025,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13235, 0.14088, 0.34378,0.07900, 0.13607, 0.39076,0.08850, 0.18112, 0.41444,0.10612, 0.18921, 0.42289,0.13241, 0.17029, 0.42117,0.15788, 0.17430, 0.40597
9.61379909515381,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13131, 0.14668, 0.34692,0.07756, 0.14127, 0.39374,0.08862, 0.18556, 0.41913,0.10546, 0.19272, 0.42793,0.13084, 0.16957, 0.42495,0.15764, 0.18127, 0.40983
9.62076282501221,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13131, 0.14668, 0.34692,0.07756, 0.14127, 0.39374,0.08862, 0.18556, 0.41913,0.10546, 0.19272, 0.42793,0.13084, 0.16957, 0.42495,0.15764, 0.18127, 0.40983
9.62972545623779,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.13131, 0.14668, 0.34692,0.07756, 0.14127, 0.39374,0.08862, 0.18556, 0.41913,0.10546, 0.19272, 0.42793,0.13084, 0.16957, 0.42495,0.15764, 0.18127, 0.40983
9.63804340362549,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12940, 0.14945, 0.35045,0.07678, 0.14064, 0.39786,0.08867, 0.18520, 0.42606,0.10505, 0.19000, 0.43522,0.13081, 0.16642, 0.42955,0.15650, 0.18284, 0.41355
9.64687252044678,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12940, 0.14945, 0.35045,0.07678, 0.14064, 0.39786,0.08867, 0.18520, 0.42606,0.10505, 0.19000, 0.43522,0.13081, 0.16642, 0.42955,0.15650, 0.18284, 0.41355
9.65495204925537,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12848, 0.15070, 0.35288,0.07734, 0.14116, 0.40022,0.08843, 0.19008, 0.42950,0.10624, 0.18675, 0.43954,0.13232, 0.16278, 0.43074,0.15639, 0.18102, 0.41411
9.66414165496826,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12848, 0.15070, 0.35288,0.07734, 0.14116, 0.40022,0.08843, 0.19008, 0.42950,0.10624, 0.18675, 0.43954,0.13232, 0.16278, 0.43074,0.15639, 0.18102, 0.41411
9.67324352264404,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12594, 0.14980, 0.35633,0.07613, 0.13973, 0.40330,0.08665, 0.19240, 0.43348,0.10656, 0.18107, 0.44417,0.13240, 0.15809, 0.43231,0.15561, 0.18013, 0.41733
9.68271160125732,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12594, 0.14980, 0.35633,0.07613, 0.13973, 0.40330,0.08665, 0.19240, 0.43348,0.10656, 0.18107, 0.44417,0.13240, 0.15809, 0.43231,0.15561, 0.18013, 0.41733
9.69077777862549,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12594, 0.14980, 0.35633,0.07613, 0.13973, 0.40330,0.08665, 0.19240, 0.43348,0.10656, 0.18107, 0.44417,0.13240, 0.15809, 0.43231,0.15561, 0.18013, 0.41733
9.69884014129639,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12275, 0.14865, 0.36201,0.07402, 0.13726, 0.40734,0.08519, 0.19165, 0.44026,0.10675, 0.17717, 0.45077,0.13260, 0.15533, 0.43698,0.15555, 0.17955, 0.42384
9.70804309844971,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12275, 0.14865, 0.36201,0.07402, 0.13726, 0.40734,0.08519, 0.19165, 0.44026,0.10675, 0.17717, 0.45077,0.13260, 0.15533, 0.43698,0.15555, 0.17955, 0.42384
9.71615505218506,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12145, 0.14918, 0.36561,0.07340, 0.13712, 0.40952,0.08454, 0.19118, 0.44401,0.10644, 0.17720, 0.45404,0.13203, 0.15418, 0.43990,0.15605, 0.18047, 0.42936
9.72582530975342,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12145, 0.14918, 0.36561,0.07340, 0.13712, 0.40952,0.08454, 0.19118, 0.44401,0.10644, 0.17720, 0.45404,0.13203, 0.15418, 0.43990,0.15605, 0.18047, 0.42936
9.73419284820557,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12026, 0.14907, 0.36800,0.07280, 0.13721, 0.41060,0.08330, 0.18983, 0.44579,0.10496, 0.17829, 0.45567,0.13014, 0.15362, 0.44221,0.15520, 0.17831, 0.43380
9.74288654327393,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12026, 0.14907, 0.36800,0.07280, 0.13721, 0.41060,0.08330, 0.18983, 0.44579,0.10496, 0.17829, 0.45567,0.13014, 0.15362, 0.44221,0.15520, 0.17831, 0.43380
9.75249195098877,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11895, 0.14818, 0.36954,0.07208, 0.13624, 0.41133,0.08167, 0.18689, 0.44702,0.10302, 0.17821, 0.45675,0.12800, 0.15349, 0.44420,0.15324, 0.17372, 0.43681
9.7604341506958,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11895, 0.14818, 0.36954,0.07208, 0.13624, 0.41133,0.08167, 0.18689, 0.44702,0.10302, 0.17821, 0.45675,0.12800, 0.15349, 0.44420,0.15324, 0.17372, 0.43681
9.76791667938232,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11895, 0.14818, 0.36954,0.07208, 0.13624, 0.41133,0.08167, 0.18689, 0.44702,0.10302, 0.17821, 0.45675,0.12800, 0.15349, 0.44420,0.15324, 0.17372, 0.43681
9.77683162689209,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11748, 0.14724, 0.37155,0.07175, 0.13500, 0.41364,0.08017, 0.18225, 0.44953,0.10095, 0.17703, 0.45859,0.12602, 0.15252, 0.44636,0.15179, 0.17205, 0.43983
9.78466320037842,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11748, 0.14724, 0.37155,0.07175, 0.13500, 0.41364,0.08017, 0.18225, 0.44953,0.10095, 0.17703, 0.45859,0.12602, 0.15252, 0.44636,0.15179, 0.17205, 0.43983
9.79379367828369,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11680, 0.14658, 0.37270,0.07220, 0.13365, 0.41559,0.07976, 0.17869, 0.45187,0.10009, 0.17566, 0.46054,0.12539, 0.15126, 0.44810,0.15152, 0.17213, 0.44164
9.80171489715576,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11680, 0.14658, 0.37270,0.07220, 0.13365, 0.41559,0.07976, 0.17869, 0.45187,0.10009, 0.17566, 0.46054,0.12539, 0.15126, 0.44810,0.15152, 0.17213, 0.44164
9.81065082550049,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11680, 0.14658, 0.37270,0.07220, 0.13365, 0.41559,0.07976, 0.17869, 0.45187,0.10009, 0.17566, 0.46054,0.12539, 0.15126, 0.44810,0.15152, 0.17213, 0.44164
9.81957530975342,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11622, 0.14637, 0.37421,0.07246, 0.13174, 0.41847,0.07993, 0.17353, 0.45601,0.09944, 0.17313, 0.46389,0.12523, 0.14967, 0.45083,0.15125, 0.17199, 0.44370
9.82818126678467,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11622, 0.14637, 0.37421,0.07246, 0.13174, 0.41847,0.07993, 0.17353, 0.45601,0.09944, 0.17313, 0.46389,0.12523, 0.14967, 0.45083,0.15125, 0.17199, 0.44370
9.83629322052002,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11599, 0.14638, 0.37483,0.07221, 0.13074, 0.41984,0.08028, 0.17063, 0.45799,0.09933, 0.17146, 0.46535,0.12534, 0.15003, 0.45263,0.15094, 0.17130, 0.44392
9.84490871429443,NaN, NaN,NaN, NaN,0.00000, 0.00000, 0.70000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11599, 0.14638, 0.37483,0.07221, 0.13074, 0.41984,0.08028, 0.17063, 0.45799,0.09933, 0.17146, 0.46535,0.12534, 0.15003, 0.45263,0.15094, 0.17130, 0.44392
